subject,group,story,valence,event_num,transcript,event_start_sec,event_end_sec,event_duration_sec,mean_pupil_size,z_pupil,run,cosine_similarity
1027,3,Sea Ice,neutral,16,"Well, sea ice plays exactly the same role. If you get rid of all the sea ice, it changes the light environment and the heat environment, which affects everything that lives in the ocean because the ocean has evolved to take advantage of the timing and presence of the sea ice.",263.0,275.0,12.0,-1.4282958195987954,-1.4282958195987954,run_1,0.0
1027,3,Sea Ice,neutral,17,"So in fact, our research work shows that the change in sea ice is affecting everything in the marine system, right? From the very smallest viruses and bacteria all the way up through the food chain to polar bears, ring seals, those kinds of things. ",275.0,287.0,12.0,-1.324324132483578,-1.324324132483578,run_1,0.0
1027,3,Sea Ice,neutral,18,"Another thing we're finding about the ecosystem is that invasive species are becoming a key thing in the Arctic. So on the Atlantic side of the Arctic, we're getting species moving north and displacing the Arctic species. The same's happening on the Pacific side.",287.0,300.0,13.0,-1.3126804405000414,-1.3126804405000414,run_1,0.4176438450813293
1027,3,Sea Ice,neutral,19,"The other thing that was surprising to us is just how thick some of the multi-year ice is. It piles up on itself. When it piles up on itself, it can actually get thicker in very localized areas in the Arctic. And so this was a big surprise to us as well. This idea of the ice being able to move faster is also a big hazard.",300.0,319.0,19.0,-1.2396325250415587,-1.2396325250415587,run_1,0.3002608418464661
1027,3,Sea Ice,neutral,20,"What is the big paradox for us from an ice hazards perspective is one of the things that people are looking at the Arctic for is to increase development. CO2 is the thing that is causing a lot of this issue of our warming planet, yet it is opening up the Arctic for new development. And so people around the planet are interested in developing these resources that are there.",319.0,338.0,19.0,-1.182834564073213,-1.182834564073213,run_1,0.6057366132736206
1027,3,Sea Ice,neutral,21,And of course the big resources are oil and natural gas. There's also lots of minerals and transportation is a big thing but we have to remember that there are hazards that are still there and we need to pay attention to those when we think about how to develop these resources sustainably.,338.0,353.0,15.0,-1.1344376315841054,-1.1344376315841054,run_1,0.0
1027,3,Sea Ice,neutral,22,"It's very important that you remember that you live on planet Earth, and it is a unit. It functions as a unit. It doesn't operate as Manitoba, Saskatchewan, Ontario, British Columbia, northern states, right? It operates as a whole unit. ",353.0,366.0,13.0,-1.1337750503208022,-1.1337750503208022,run_1,0.05972022190690041
1027,3,Sea Ice,neutral,23,"And unfortunately, it doesn't come with a manual. So we have to figure it out. And that's what research groups like mine do, is we try to figure out what these characteristics are so that we can inform you and we can spread these ideas on really cool things like TED.",366.0,381.0,15.0,-1.2364690281885184,-1.2364690281885184,run_1,0.0
1027,3,Dont Look,negative,1,"“How are you feeling today, Stephen?” Dr. Acosta said. “I'm fine.” Stephen said as he adjusted himself on the overplushed chair. “Good. How is the progress going?” “Um, I haven't exactly started.” “Stephen, you know things won't get better unless you try.” Dr. Acosta said as she tapped away on her iPad. ",410.0,431.0,21.0,-1.2199148542860516,-1.2199148542860516,run_1,0.3927794694900513
1027,3,Dont Look,negative,2,"“Yes, yes, I know. I just don't feel comfortable. This week has been extra challenging.” “There are always going to be challenges. They should not give you the reason to avoid trying something new.” “Yes, you're right.” Stephen said as he clutched his white cane tightly. ",431.0,448.0,17.0,-1.0941127640389197,-1.0941127640389197,run_1,0.39869624376297
1027,3,Dont Look,negative,3,"“Please tell me what has been challenging about this week.” Dr. Acosta said as she finally looked up at Stephen. “Well, on Tuesday, I misplaced my cell phone and it was ringing. Susan was outside in the garden and couldn't hear the phone. It drove me nuts.” Stephen said as he ran his fingers through his dirty blonde hair.",448.0,467.0,19.0,-1.2830588061360686,-1.2830588061360686,run_1,0.5104262232780457
1027,3,Dont Look,negative,4,"“Susan is your new nurse, correct?” Dr. Acosta said. “Yes, she's quite nice. A little more attentive than Monica was. It doesn't normally bother me.” “Should it have bothered you?” “No.” Steven said. “Did you try locating the phone yourself?” “No.” “It stopped ringing after the fifth ring.” “I see.” Dr. Acosta said, and she went back to writing on her device. Steven didn't like the tone of her voice. ",467.0,492.0,25.0,-0.6646390501951446,-0.6646390501951446,run_1,0.4570946395397186
1027,3,Dont Look,negative,5,"“I did do the squinting exercises.” Steven said, trying to find something that she would approve of. “Good. What did you think?” “It was strange at first because it felt like my eyes would open whenever I released from squinting. I didn't like the sensation.” ",492.0,508.0,16.0,0.0586063778669968,0.0586063778669968,run_1,0.0
1027,3,Dont Look,negative,6,"“This is good progress, Steven. Eventually, the strangeness will go away and the need to open your eyes will happen, especially if you start with the other lesson.” Dr. Acosta said, Steven could hear that she was smiling. Steven tightened his lips.",508.0,524.0,16.0,0.1627706806683923,0.1627706806683923,run_1,0.3568251729011536
1027,3,Dont Look,negative,7,"“I'm not sure I'm ready to open my eyes.” “It's normal to feel apprehensive about it. These sessions and lessons are here to help you get to a point where you want to open your eyes and live a normal life. Is that not what you want?” “Yes, Dr. Acosta. It is.” Stephen said as he steadied his voice.",524.0,544.0,20.0,0.0819223560693181,0.0819223560693181,run_1,0.421110987663269
1027,3,Dont Look,negative,8,"Stephen was guided out of the office and into Susan's car. He could smell her perfume as she clipped his seatbelt into place. He lowered his head as the car started. It was always a jarring feeling when he rode in one. “Do you need to stop anywhere else?” Susan said. “No, I’d like to go home and rest.”",544.0,564.0,20.0,-0.6507643536799675,-0.6507643536799675,run_1,0.4497032761573792
1027,3,Dont Look,negative,9,"He thought about what Dr. Acosta had said, and when she had asked him at the end of the session, Stephen couldn't remember the last time he had lied. Then it came to him, and he shuddered at the memory. The last time he had his eyes open was the last time he had lied, and it was to tell the police a different story of what had happened that night.",564.0,586.0,22.0,-0.5272281756242945,-0.5272281756242945,run_1,0.6844791173934937
1027,3,Dont Look,negative,10,Stephen was 11 years old again and found himself sitting on a metal chair next to a desk. He could see the room through the slits of his eyelids. The lids kept closing on him. It felt like his face was covered in blood. ,586.0,600.0,14.0,-0.6140404751033038,-0.6140404751033038,run_1,0.3474747836589813
1027,3,Dont Look,negative,11,"He felt a hand on his shoulder. “Hey, how you doing, kid? Still don't want to open your eyes?” It was Officer Brennan returning. Stephen could sense someone else was there. “Stephen, this is Dr. Coolidge. She wanted to ask you some questions.” Officer Brennan said. ",600.0,617.0,17.0,-0.6031375761894064,-0.6031375761894064,run_1,0.3280768394470215
1027,3,Dont Look,negative,12,"“Hello, Stephen.” Dr. Coolidge said, as the officer grabbed an extra chair for her to sit on. “Are you in pain? Does your eyes bother you?” Dr. Coolidge said. “No, I just can't open them.” Stephen said, squirming in his seat. He decided to keep his eyes closed. He didn't want to see the doctor and officer.",617.0,637.0,20.0,-0.4498439744408367,-0.4498439744408367,run_1,0.2587973177433014
1027,3,Dont Look,negative,13,"“Okay, if it makes you feel better to have your eyes closed, then do so.” Stephen nodded. “We would like to know what had happened. Take your time, and if it gets too scary, you can stop.” ",637.0,649.0,12.0,0.4159253516818884,0.4159253516818884,run_1,0.04633821919560432
1027,3,Dont Look,negative,14,"“I was out with my friends in the woods. We have a boy's only house. Well, it's a big tent that we got from Michael's dad. We were hanging out even though it was getting late.” Stephen paused and licked his lips. ",649.0,664.0,15.0,1.6269885972696123,1.6269885972696123,run_1,0.4471701979637146
1027,3,Dont Look,negative,15,"“Who was there with you?” Dr. Coolidge said. “It was me, Tommy, Richard, Ismael, and Michael.” “What were you all doing in the tent?” “At first, we were reading comic books and eating gummy bears.” Stephen said, as his heartbeat accelerated, he was getting to the part that he did not want to talk about. “Yes?” Dr. Coolidge pressed gently.",664.0,686.0,22.0,1.736653984174036,1.736653984174036,run_1,0.2375976145267487
1027,3,Dont Look,negative,16,"“Richard took out his mom's gun from his backpack. He said that she kept the gun because she was afraid that her boyfriend would come back. He was showing it off. I didn't care about it. I just wanted to go back to reading Spider-Man comics, but...” Steven broke off. He closed his eyes tighter. “It's alright, Steven. If you don't want to say it,” Dr. Coolidge said.",686.0,706.0,20.0,0.7982216320191714,0.7982216320191714,run_1,0.390535295009613
1027,3,Dont Look,negative,17,"“I'll say it. Stephen shot me in the head.” Stephen recognized Richard's voice and shrunk back, falling off the chair. He could feel Richard's breath on his cheek. How could he still be alive? Stephen thought. “You shot me, liar!” Richard's voice echoed.",706.0,723.0,17.0,0.2895986793140973,0.2895986793140973,run_1,0.0
1027,3,Dont Look,negative,18,Stephen woke up panting. He felt cold sweat covering his body. His pajamas sticking to him as he tried to pull them off in bed. He staggered to his feet and slipped off his bottoms. Stephen grabbed his cell phone. ,723.0,736.0,13.0,-0.0132685588361894,-0.0132685588361894,run_1,0.5632269978523254
1027,3,Dont Look,negative,19,"“Hey Siri, what time is it?” Stephen said. His cell phone answered back that it was about three in the morning. He decided to take a shower instead of going back to bed. The hot water wasn't enough to wash away the bad dream he had.",736.0,752.0,16.0,0.0268461968971973,0.0268461968971973,run_1,0.2793721556663513
1027,3,Dont Look,negative,20,"It kept playing out over and over in his mind. As the water streamed down his face, he realized that it reminded him of the blood that splattered on his face when the gun went off. Stephen staggered back onto a tiled wall and slid down. He wrapped his arms around him as he sobbed uncontrollably.",752.0,771.0,19.0,0.2839950149794261,0.2839950149794261,run_1,0.5192769765853882
1027,3,Dont Look,negative,21,"Later that morning, Susan had arrived at around seven and had let herself in. She prepared him a breakfast of the usual, two scrambled eggs, two Canadian bacon strips, and sliced grapefruit. “Here you go, son.” Susan said. ",771.0,786.0,15.0,-0.0037539259379995,-0.0037539259379995,run_1,0.5551984310150146
1027,3,Dont Look,negative,22,"“I need to take my mother to a doctor's appointment. She just turned 90 not too long ago, and I feel she should go more often than not. Will you be all right for a couple of hours?” “Yes, that's fine. I can listen to my audio book outside,” he said. ",786.0,800.0,14.0,-0.0851919091197053,-0.0851919091197053,run_1,0.3697587549686432
1027,3,Dont Look,negative,23,"“Oh, that's a wonderful idea. Spring is finally starting up and you can feel the change. Well, I better get going. Unless there's anything else you need.” Susan said, “No, it's fine. Go ahead. Thank you for breakfast.” Stephen said, and he felt a squeezing hand on his shoulder.",800.0,817.0,17.0,-0.1226825839030155,-0.1226825839030155,run_1,-0.04863443970680237
1027,3,Dont Look,negative,24,"After eating, Stephen placed the dirty dishes in the sink. He headed back upstairs to get his earphones, which he kept in his office. His white cane smacked into the desk chair, and he rested his hands on the desk. He searched around and came across what felt like a notepad. It occurred to him that he didn't own a notepad.",817.0,837.0,20.0,-0.4668061313838447,-0.4668061313838447,run_1,0.4449772238731384
1027,3,Dont Look,negative,25,"Maybe it's Susan's, but that means she's been in my office, he thought. Stephen opened it and ran his fingers over the pages. He could feel the slight indentation where writing implement was used.",837.0,850.0,13.0,-0.5118138739908638,-0.5118138739908638,run_1,0.327606737613678
1027,3,Dont Look,negative,26,"Closing it, he ran his fingers over the cover. There were letters, and it spelled out journal. This is definitely not mine, Stephen thought. Opening it again, he flipped a page that had pages attached to it. Newspaper clippings, he wondered. Stephen realized that if this was Susan's journal, he was being intrusive. Yet she did leave it here.",850.0,874.0,24.0,-0.1675282321006668,-0.1675282321006668,run_1,0.3219859600067139
1027,3,Dont Look,negative,27,"He hadn't had this much curiosity since that night when Richard was showing off his gun. Stephen shuddered and gasped. He took out his phone from his back pocket. “Hey Siri, what day is it today?” Stephen said. Siri answered back, April 22. He almost dropped his phone.",874.0,893.0,19.0,-0.2469762373890797,-0.2469762373890797,run_1,0.4426754117012024
1027,3,Dont Look,negative,28,It was 23 years ago today that Richard was shot. Somehow he had forgotten. His desire to go outside to sit and listen to his audiobook was dashed.,893.0,902.0,9.0,-0.0101049522258182,-0.0101049522258182,run_1,0.0
1027,3,Dont Look,negative,29,"Stephen knew that he should call Tommy, Ismael, and Michael. Yet he didn't want to relive the memory, not this year. Besides the sobering recount of what had happened, he would have to endure the questioning about his eyes, and the tense silence filled with hate. They never voiced it, but he knew that they hated him because of what happened. ",902.0,922.0,20.0,-0.184214539666198,-0.184214539666198,run_1,0.0
1027,3,Dont Look,negative,30,"Last year, Michael didn't show up at the bar to meet with them. Tommy had said that he had an emergency. Steven didn't believe it for a second. They're probably deciding to meet without me, he thought. Steven placed his phone on the desk and sat down without dialing any of them. He gripped his white cane between his legs and tightened his eyes. ",922.0,943.0,21.0,0.1472439701411323,0.1472439701411323,run_1,0.0
1027,3,Dont Look,negative,31,"“I don't care about Dr. Acosta's lessons. I'm never opening my eyes again. It's better this way,” Steven told himself. “It's not my fault.” Stephen said out loud, but he knew it wasn't entirely true. ",943.0,957.0,14.0,0.0915009344172743,0.0915009344172743,run_1,0.0
1027,3,Dont Look,negative,32,"He was jealous when Richard pulled out the gun to show it off. Richard was always the cool one in the group. His mother gave him everything, even though they were known in the neighborhood as being poor. Stephen's father once told him that Richard's mother was a drug dealer, and that he should stay away from him.",957.0,974.0,17.0,0.4494992704967255,0.4494992704967255,run_1,0.7914445400238037
1027,3,Dont Look,negative,33,"Yet he kept hanging out with Richard, even though he hated him. Stephen didn't want to be alone. The others would never think of hanging with him without Richard. ",974.0,984.0,10.0,0.3854133126830817,0.3854133126830817,run_1,0.7642065286636353
1027,3,Dont Look,negative,34,"So when Richard took that gun out, Stephen had it in his mind to grab the weapon and pose with it like he was an action star, but not before scaring Richard. It didn't go as planned. He was not counting on there being bullets in the gun. Richard still had the gun in his hands. It was pointed towards his face when Stephen grabbed it.",984.0,1003.0,19.0,0.2644741510275479,0.2644741510275479,run_1,0.7039129137992859
1027,3,Dont Look,negative,35,The police believed it was a mistake made by Richard and that Stephen was trying to take the gun away.,1003.0,1009.0,6.0,1.0622130526753166,1.0622130526753166,run_1,0.0
1027,3,Dont Look,negative,36,"The stairs creaked, startling Stephen from his memory. He swung around in his desk chair. “Hello?” Stephen said, could it be Susan? But she said that she would be out for a couple of hours. She would have called to say that she was coming back, he wondered.",1009.0,1024.0,15.0,1.3641956710109395,1.3641956710109395,run_1,0.1605448126792908
1027,3,Dont Look,negative,37,"Stephen waited for the sound to return, but no sound came. Stupid old house, he thought. ",1024.0,1031.0,7.0,0.759280349358499,0.759280349358499,run_1,0.4457678496837616
1027,3,Dont Look,negative,38,"The hairs stood up on his arms as he felt a presence. “Who’s there?” Stephen said. A breeze crossed his face as if someone had walked past him. He shrunk back in his chair. Taking his white cane, he swung it back and forth. It didn't hit anything.",1031.0,1047.0,16.0,0.2708525473230584,0.2708525473230584,run_1,0.1996333450078964
1027,3,Dont Look,negative,39,"Suddenly, someone grabbed it and yanked it. Stephen hopped up to his feet and was dragged. He was being pulled out of the office. Just as he was about to pull it back, the person let go. Stephen caught a whiff of the perfume. ",1047.0,1061.0,14.0,0.1691084987021496,0.1691084987021496,run_1,0.430121898651123
1027,3,Dont Look,negative,40,"“Susan?” Before Stephen could turn around and confront the voice, he was pushed from behind. His eyes were forced open as his body went airborne and slammed into the staircase. He saw everything.",1061.0,1075.0,14.0,0.2554676746934485,0.2554676746934485,run_1,0.5409557819366455
1027,3,Dont Look,negative,41,"Stephen's body lay in a crumbled heap at the bottom. Susan checked his pulse with a gloved hand. She smirked and took note of the white cane nearby. After grabbing her journal with the newspaper clippings and cleaning up, she left without so much as a backward glance.",1075.0,1093.0,18.0,-0.2973429290328523,-0.2973429290328523,run_1,0.1601552367210388
1027,3,Impatient Billionaire,positive,1,"The impatient billionaire and the mirror for Earth. If only the Earth could hold up a mirror to itself,",1095.0,1105.0,10.0,-0.4789940303795826,-0.4789940303795826,run_1,0.3686204254627228
1027,3,Impatient Billionaire,positive,2,"“Say no more,” thought the impatient billionaire in the audience at the TED conference, who found this speaker's voice as whiny and irritating as his ideas were inspiring and consciousness shifting. He already knew the part of the speech that was going to stay with him. A mirror up to Earth. Amazing, unbelievable, tricky, but doable. He got it, let's make it.",1105.0,1128.0,23.0,-0.3482264834014406,-0.3482264834014406,run_1,0.2292779684066772
1027,3,Impatient Billionaire,positive,3,"“I want you to build a mirror for Earth,” he said to his engineers, who were used to things like this. “How big do you want the mirror to be?” “Full length.” “How big do you want the earth to look?” “Full size.” “Can't be full size,” said the head engineer. “Yes, it can be,” said the impatient billionaire. “And by the end of today, my head engineer is going to be somebody who tells me how it's going to happen, not why it can't.”",1128.0,1156.0,28.0,1.019654280372717,1.019654280372717,run_1,0.5910535454750061
1027,3,Impatient Billionaire,positive,4,"“If it's full size,” said the head engineer, “you'll only see the reflection of what is in your field of vision up to your horizon point. That's not what you want, is it? You're picturing seeing like China, right?” “Yes,” said the impatient billionaire. “Exactly. Things like China.” “So let's figure out how big,” said the engineer.",1156.0,1175.0,19.0,1.3030652681364958,1.3030652681364958,run_1,0.3846340477466583
1027,3,Impatient Billionaire,positive,5,"“I want you to be able to look up with binoculars and literally wave at yourself,"" said the impatient billionaire. “But you could also look at the White House or your grandmother in Florida or see two people on a date in Brazil. My God, do you realize what this is going to mean for humanity?” “You're only going to be able to see one hemisphere at a time,” said the head engineer. “That means you won't be able to see China and Brazil at the same time. Which one is more important to you?” “I don't know. Same. Brazil” said the impatient billionaire.",1175.0,1210.0,35.0,0.3994612052838833,0.3994612052838833,run_1,0.5056338310241699
1027,3,Impatient Billionaire,positive,6,The engineer took some notes with a little pencil. “Wait” said the impatient billionaire. “Is this mirror going to burn up the whole planet? Don't just yes me on everything. Really think about it. A mirror that big reflecting the sun facing us? I do not want to burn up the planet. I do not want to be that guy.”,1210.0,1230.0,20.0,1.4915806139089922,1.4915806139089922,run_1,0.0
1027,3,Impatient Billionaire,positive,7,"“No, that should be okay,"" said the head engineer. “We should be able to come up with a material that reflects plenty of light, but not a meaningful amount of heat. Let me talk with the team.” The engineers talked numbers and said they could probably have something up in 18 months. ",1230.0,1245.0,15.0,1.2190536008152328,1.2190536008152328,run_1,0.4451755285263062
1027,3,Impatient Billionaire,positive,8,"“Why not six?” Asked the impatient billionaire, trying to force into his eyes the rogue, intoxicating glimmer that he knew had served him well in life so far. “18,” said the engineering team. “Fine,” said the impatient billionaire. “If you can really guarantee 18 months, fine.” “We can,” said the engineering team. ",1245.0,1270.0,25.0,0.5178493269623564,0.5178493269623564,run_1,0.4370040893554688
1027,3,Impatient Billionaire,positive,9,"35 months and two weeks later, more than a year late and $700 million over budget, the Mirror for Earth finally went up into the sky.",1270.0,1282.0,12.0,0.6928586736181207,0.6928586736181207,run_1,0.5095846652984619
1027,3,Impatient Billionaire,positive,10,"But nobody remembers how long anything takes. They only remember how good it was in the end. And in the end, the mirror was magnificent. After a very short amount of time, the mirror for Earth became one of those things that people couldn't ever imagine not existing.",1282.0,1302.0,20.0,0.6483197218310734,0.6483197218310734,run_1,0.5928751826286316
1027,3,Impatient Billionaire,positive,11,"When people caught sight of themselves in the mirror, individually and as a species, they thought twice about how they looked doing whatever they were doing. Crime disappeared, wars evaporated, meanness declined dramatically. The mirror changed everything, forever, for the better. Besides all that, the thing was, quite simply, beautiful.",1302.0,1327.0,25.0,0.8988117841770887,0.8988117841770887,run_1,0.6014980673789978
1027,3,Impatient Billionaire,positive,12,"One summer night, a few years later, the impatient billionaire couldn't sleep. The air conditioning in his master bedroom was broken, and even an impatient billionaire didn't have a way to get an air conditioner fixed in the middle of the night without waking up a wife who was asleep in the same room.",1327.0,1346.0,19.0,0.4870015812305884,0.4870015812305884,run_1,0.4032766819000244
1027,3,Impatient Billionaire,positive,13,"The impatient billionaire's mind started running through all of the projects he had in the works, none of which was going as fast as it should be. “You'd think the man who put up the mirror for Earth would attract the best and brightest and most resourceful people, but apparently not,” he thought to himself. ",1346.0,1362.0,16.0,0.6286625395151276,0.6286625395151276,run_1,0.0
1027,3,Impatient Billionaire,positive,14,"Impatient for nothing in particular, the impatient billionaire wandered outside to his bedroom balcony and picked up a pair of binoculars that had been a gift from the head engineer, but that he had never actually used.",1362.0,1375.0,13.0,0.9781110075642848,0.9781110075642848,run_1,0.5468239784240723
1027,3,Impatient Billionaire,positive,15,"After a couple of minutes spent searching and focusing, he found what he thought to be himself up in the sky and made some specific gestures with his arms to confirm that he really was staring at himself and not at one of his neighbors who might just happen to have a similar pair of pajamas and late night impulse. ",1375.0,1393.0,18.0,1.872275460466334,1.872275460466334,run_1,0.674067497253418
1027,3,Impatient Billionaire,positive,16,"Yes, that was him. That was him, waving widely. That was him, the little figure in red jutting out into the endless black.",1393.0,1405.0,12.0,2.089134669571766,2.089134669571766,run_1,0.3829049170017242
1027,3,Impatient Billionaire,positive,17,"And then, after the impatient billionaire had established that it was definitely certainly him up there in the sky, he made a few more funny gestures anyway, just for fun. What a cool thing he had made.",1405.0,1425.0,20.0,1.5527917929834896,1.5527917929834896,run_1,0.2974858582019806
1003,3,Sea Ice,neutral,1,"I'm an arctic guy. I study arctic science. When I go to a cocktail party and I tell people what I do, they kind of run away from me usually. The northern hemisphere of your planet Earth, where you live, it's covered with an ocean, but on top of that ocean is a sea ice cover. ",0.0,13.0,13.0,0.979419167037078,0.979419167037078,run_1,0.1823991388082504
1003,3,Sea Ice,neutral,2,"So when I started my research work in the arctic, and there wasn't much happening, really. It wasn't no big changes going on in the sea ice cover. We never really thought that sea ice would become sort of a fundamental characteristic of our international discourse about global warming and the fact that our planet is warming at a global scale.",13.0,32.0,19.0,-0.1910763506433383,-0.1910763506433383,run_1,0.644810676574707
1003,3,Sea Ice,neutral,3,And we're going to have at some point in the near future no ice in the northern hemisphere in summer. Now that's a very major change that's happened on our planet system. And I work with a whole bunch of scientists from all around the world that study this. And we study the sea ice itself. We also study the connections with glacial ice and the land and all those kind of things.,32.0,52.0,20.0,-0.7097148734841566,-0.7097148734841566,run_1,0.6411470770835876
1003,3,Sea Ice,neutral,4,"But when you look at what's happening to the sea ice cover, this change that we have, this reduction, we found recently that this is significant over at least the last 1,450 years. So that includes the last medieval warm period it includes the cold periods before that it includes right up to before the industrial revolution so in fact what we're seeing in the Arctic right now is unique to our time scale of what we're talking about on the planet.",52.0,80.0,28.0,0.2860653574565399,0.2860653574565399,run_1,0.4573627412319183
1003,3,Sea Ice,neutral,5,To do this work we have a whole bunch of tools. One of our largest and most visible tools is the research icebreaker the Amundsen. The Amundsen is a ship that will hold 40 scientists and we can deploy to the Arctic anywhere in the Arctic for any amount of time.,80.0,94.0,14.0,0.2404802650232036,0.2404802650232036,run_1,0.0
1003,3,Sea Ice,neutral,6,"So we've overwintered now twice in the high Arctic and we're studying everything in this system. So we study everything from the bottom of the ocean to the top of the atmosphere in the physical world, everything from viruses to whales in the biological world and all the connections between those.",94.0,107.0,13.0,-1.104370094024872,-1.104370094024872,run_1,0.0
1003,3,Sea Ice,neutral,7,"This takes a lot of people so the networks are not just here at the University of Manitoba but We have a national network called ArcticNet, which includes Laval University and many other universities across the country. We also have an international network, which includes universities around the world that study the Arctic.",107.0,122.0,15.0,0.7623792866378226,0.7623792866378226,run_1,0.2082005143165588
1003,3,Sea Ice,neutral,8,Now I could talk for a long time about this. I write books about these kind of things. But I wanted to just highlight a few key things that are happening. And these are things that we were surprised about.,122.0,132.0,10.0,0.6873983399062554,0.6873983399062554,run_1,0.0
