subject,group,story,event_num,valence,event_start_sec,event_end_sec,event_duration_sec,transcript,mean_pupil_size,z_pupil
1035,2,Dont Look,11,negative,203,217,14,Stephen was 11 years old again and found himself sitting on a metal chair next to a desk. He could see the room through the slits of his eyelids. The lids kept closing on him. It felt like his face was covered in blood. ,813.4362377035005,-0.5170149061440242
1035,2,Dont Look,12,negative,217,234,17,"He felt a hand on his shoulder. “Hey, how you doing, kid? Still don't want to open your eyes?” It was Officer Brennan returning. Stephen could sense someone else was there. “Stephen, this is Dr. Coolidge. She wanted to ask you some questions.” Officer Brennan said. ",777.1912996213867,-0.9637076418946235
1035,2,Dont Look,13,negative,234,254,20,"“Hello, Stephen.” Dr. Coolidge said, as the officer grabbed an extra chair for her to sit on. “Are you in pain? Does your eyes bother you?” Dr. Coolidge said. “No, I just can't open them.” Stephen said, squirming in his seat. He decided to keep his eyes closed. He didn't want to see the doctor and officer.",751.679846297548,-1.2781179149203858
1035,2,Dont Look,14,negative,254,266,12,"“Okay, if it makes you feel better to have your eyes closed, then do so.” Stephen nodded. “We would like to know what had happened. Take your time, and if it gets too scary, you can stop.” ",772.522367727444,-1.0212488620234474
1035,2,Dont Look,15,negative,266,281,15,"“I was out with my friends in the woods. We have a boy's only house. Well, it's a big tent that we got from Michael's dad. We were hanging out even though it was getting late.” Stephen paused and licked his lips. ",812.4488698627958,-0.5291835030652641
1035,2,Dont Look,16,negative,281,303,22,"“Who was there with you?” Dr. Coolidge said. “It was me, Tommy, Richard, Ismael, and Michael.” “What were you all doing in the tent?” “At first, we were reading comic books and eating gummy bears.” Stephen said, as his heartbeat accelerated, he was getting to the part that he did not want to talk about. “Yes?” Dr. Coolidge pressed gently.",800.0822653009412,-0.681592990182217
1035,2,Dont Look,17,negative,303,323,20,"“Richard took out his mom's gun from his backpack. He said that she kept the gun because she was afraid that her boyfriend would come back. He was showing it off. I didn't care about it. I just wanted to go back to reading Spider-Man comics, but...” Steven broke off. He closed his eyes tighter. “It's alright, Steven. If you don't want to say it,” Dr. Coolidge said.",872.4368299191177,0.21012486404930197
1035,2,Dont Look,18,negative,323,340,17,"“I'll say it. Stephen shot me in the head.” Stephen recognized Richard's voice and shrunk back, falling off the chair. He could feel Richard's breath on his cheek. How could he still be alive? Stephen thought. “You shot me, liar!” Richard's voice echoed.",860.7620214882022,0.06624126558501485
1035,2,Dont Look,19,negative,340,353,13,Stephen woke up panting. He felt cold sweat covering his body. His pajamas sticking to him as he tried to pull them off in bed. He staggered to his feet and slipped off his bottoms. Stephen grabbed his cell phone. ,803.2849598363276,-0.6421220886029636
1035,2,Dont Look,20,negative,353,369,16,"“Hey Siri, what time is it?” Stephen said. His cell phone answered back that it was about three in the morning. He decided to take a shower instead of going back to bed. The hot water wasn't enough to wash away the bad dream he had.",797.3014326531276,-0.7158647480840318
1035,2,Dont Look,21,negative,369,388,19,"It kept playing out over and over in his mind. As the water streamed down his face, he realized that it reminded him of the blood that splattered on his face when the gun went off. Stephen staggered back onto a tiled wall and slid down. He wrapped his arms around him as he sobbed uncontrollably.",807.6913607085056,-0.5878163740795241
1035,2,Dont Look,22,negative,388,403,15,"Later that morning, Susan had arrived at around seven and had let herself in. She prepared him a breakfast of the usual, two scrambled eggs, two Canadian bacon strips, and sliced grapefruit. “Here you go, son.” Susan said. ",887.6084434528914,0.3971040648358672
1035,2,Dont Look,23,negative,403,417,14,"“I need to take my mother to a doctor's appointment. She just turned 90 not too long ago, and I feel she should go more often than not. Will you be all right for a couple of hours?” “Yes, that's fine. I can listen to my audio book outside,” he said. ",746.576451788117,-1.341013573615339
1035,2,Dont Look,24,negative,417,434,17,"“Oh, that's a wonderful idea. Spring is finally starting up and you can feel the change. Well, I better get going. Unless there's anything else you need.” Susan said, “No, it's fine. Go ahead. Thank you for breakfast.” Stephen said, and he felt a squeezing hand on his shoulder.",729.9906393411509,-1.5454217566227675
1035,2,Dont Look,25,negative,434,454,20,"After eating, Stephen placed the dirty dishes in the sink. He headed back upstairs to get his earphones, which he kept in his office. His white cane smacked into the desk chair, and he rested his hands on the desk. He searched around and came across what felt like a notepad. It occurred to him that he didn't own a notepad.",769.5293118198358,-1.0581361186272538
1035,2,Dont Look,26,negative,454,467,13,"Maybe it's Susan's, but that means she's been in my office, he thought. Stephen opened it and ran his fingers over the pages. He could feel the slight indentation where writing implement was used.",914.2722392376874,0.7257161280603162
1035,2,Dont Look,27,negative,467,491,24,"Closing it, he ran his fingers over the cover. There were letters, and it spelled out journal. This is definitely not mine, Stephen thought. Opening it again, he flipped a page that had pages attached to it. Newspaper clippings, he wondered. Stephen realized that if this was Susan's journal, he was being intrusive. Yet she did leave it here.",914.7725760117202,0.7318824181470314
1035,2,Dont Look,28,negative,491,510,19,"He hadn't had this much curiosity since that night when Richard was showing off his gun. Stephen shuddered and gasped. He took out his phone from his back pocket. “Hey Siri, what day is it today?” Stephen said. Siri answered back, April 22. He almost dropped his phone.",840.6527895486217,-0.18159052291422673
1035,2,Dont Look,29,negative,510,519,9,It was 23 years ago today that Richard was shot. Somehow he had forgotten. His desire to go outside to sit and listen to his audiobook was dashed.,817.5230335693524,-0.4666480929455634
1035,2,Dont Look,30,negative,519,539,20,"Stephen knew that he should call Tommy, Ismael, and Michael. Yet he didn't want to relive the memory, not this year. Besides the sobering recount of what had happened, he would have to endure the questioning about his eyes, and the tense silence filled with hate. They never voiced it, but he knew that they hated him because of what happened. ",791.1327757950152,-0.7918889973630424
1035,2,Dont Look,31,negative,539,560,21,"Last year, Michael didn't show up at the bar to meet with them. Tommy had said that he had an emergency. Steven didn't believe it for a second. They're probably deciding to meet without me, he thought. Steven placed his phone on the desk and sat down without dialing any of them. He gripped his white cane between his legs and tightened his eyes. ",803.6275194949842,-0.6379002877342071
1035,2,Dont Look,32,negative,560,574,14,"“I don't care about Dr. Acosta's lessons. I'm never opening my eyes again. It's better this way,” Steven told himself. “It's not my fault.” Stephen said out loud, but he knew it wasn't entirely true. ",792.2933274496561,-0.7775860347695633
1035,2,Dont Look,33,negative,574,591,17,"He was jealous when Richard pulled out the gun to show it off. Richard was always the cool one in the group. His mother gave him everything, even though they were known in the neighborhood as being poor. Stephen's father once told him that Richard's mother was a drug dealer, and that he should stay away from him.",784.5043857284609,-0.8735791270507618
1035,2,Dont Look,34,negative,591,601,10,"Yet he kept hanging out with Richard, even though he hated him. Stephen didn't want to be alone. The others would never think of hanging with him without Richard. ",718.320722235091,-1.6892450730339783
1035,2,Dont Look,35,negative,601,620,19,"So when Richard took that gun out, Stephen had it in his mind to grab the weapon and pose with it like he was an action star, but not before scaring Richard. It didn't go as planned. He was not counting on there being bullets in the gun. Richard still had the gun in his hands. It was pointed towards his face when Stephen grabbed it.",850.1920650520062,-0.06402582844484149
1035,2,Dont Look,36,negative,620,626,6,The police believed it was a mistake made by Richard and that Stephen was trying to take the gun away.,909.5899473790647,0.6680102559969548
1035,2,Dont Look,37,negative,626,641,15,"The stairs creaked, startling Stephen from his memory. He swung around in his desk chair. “Hello?” Stephen said, could it be Susan? But she said that she would be out for a couple of hours. She would have called to say that she was coming back, he wondered.",875.2413364958561,0.24468838606044951
1035,2,Dont Look,38,negative,641,648,7,"Stephen waited for the sound to return, but no sound came. Stupid old house, he thought. ",933.8566661766681,0.9670800732176162
1035,2,Dont Look,39,negative,648,664,16,"The hairs stood up on his arms as he felt a presence. “Who’s there?” Stephen said. A breeze crossed his face as if someone had walked past him. He shrunk back in his chair. Taking his white cane, he swung it back and forth. It didn't hit anything.",961.547339970469,1.3083476677078476
1035,2,Dont Look,40,negative,664,678,14,"Suddenly, someone grabbed it and yanked it. Stephen hopped up to his feet and was dragged. He was being pulled out of the office. Just as he was about to pull it back, the person let go. Stephen caught a whiff of the perfume. ",954.1985752006442,1.217779439063512
1035,2,Dont Look,41,negative,678,692,14,"“Susan?” Before Stephen could turn around and confront the voice, he was pushed from behind. His eyes were forced open as his body went airborne and slammed into the staircase. He saw everything.",1064.636079064393,2.578842068515474
1035,2,Dont Look,42,negative,692,710,18,"Stephen's body lay in a crumbled heap at the bottom. Susan checked his pulse with a gloved hand. She smirked and took note of the white cane nearby. After grabbing her journal with the newspaper clippings and cleaning up, she left without so much as a backward glance.",990.8655973971587,1.669674057277019
1035,2,Pool Party,43,positive,712,724,12,[applause],975.322608379662,1.4781179213488045
1035,2,Pool Party,44,positive,724,747,23,"So, like many other younger children, when I was little, I lived what I call a phase-to-phase lifestyle. And this was pretty much, I was defined by whatever phase I was in. And these phases would be like TV shows or books or something that I just become obsessed with and devote my entire existence to and then have that whole thing completely shift in like a week. ",967.362684914446,1.3800176023197768
1035,2,Pool Party,45,positive,747,755,8,And this would become a big dilemma come birthday time when grandma was getting me hot wheels when I had already fully transitioned into Power Rangers territory.,924.6110350035694,0.8531343334540125
1035,2,Pool Party,46,positive,755,771,16,"But there was something different to my phases and that was that I had this theme to them like this overarching theme and that was the color red. And it wasn't anything satanic or it was just, I really love the color red and all characters and things associated with it.",830.7359026458744,-0.3038090056905439
1035,2,Pool Party,47,positive,771,796,25,"I remember I was five years old and in the back seat of a rental car that my dad was driving and my whole family was in, and my mom and my brother. And I was just sitting there and I was just thinking, why do I have to be in this car when I have the ability of super speed? And this was during my superhero phase, of course, I gravitated towards the red flash. But this time, I actually thought I had his superpowers and I could run and get to our destination.",825.8034135425269,-0.3645983784477183
1035,2,Pool Party,48,positive,796,818,22,And we were headed to my uncle's pool party in New Jersey. And it was a very exciting time. It was an annual summer pool party. And it was so different for me. It was this new world. It was suburbia. It was staying up late and going to the mall. And there was a pool table and a ping pong table and a pool for the pool party.,862.0603397717215,0.0822421025743445
1035,2,Pool Party,49,positive,818,831,13,"And there was also Michael. Now, Michael was always introduced to me as Uncle Dan's partner. So I thought my Uncle Dan was in the FBI or something.",783.1694140247397,-0.8900316910235259
1035,2,Pool Party,50,positive,831,848,17,"But I was told to call him Uncle Michael, which kind of confused me because he wasn't my uncle. I always defined family, defined my uncles and aunts as people who were related to me by blood or by marriage and Michael was neither. ",889.7471662352341,0.42346228149200893
1035,2,Pool Party,51,positive,848,870,22,"But I had no problem calling him Uncle Michael because he was like an uncle to me. He was amazing. He was the adult who would actually pay attention to my brother and I when we were little. All the other adults would just come up to us and be like, wow, you grew up so quickly. But Uncle Michael would actually play with us and talk with us and really make all these family gatherings so special for my brother and I.",904.0608448896918,0.5998680533084575
1035,2,Pool Party,52,positive,870,884,14,"So we're at the pool party and my brother and I, we just want to get into the pool. Like that's our goal. We live in the city. We don't really get to do that that much. So the second we're in there, we jump in the pool and we're having some fun.",859.4583973210396,0.050175037404373
1035,2,Pool Party,53,positive,884,905,21,"I'm staying in the shallow end, but my brother, who just kind of learned to swim, is swimming all around. He's very excited. This is his new skill that I don't possess. And I'm just sitting there, and I'm waiting for Uncle Michael to get in the pool, because once Uncle Michael's in the pool, that means splash fights, that means diving contests, that means a really fun time.",826.4957697780545,-0.3560655869097337
1035,2,Pool Party,54,positive,905,918,13,But he's all the way at the other end of the backyard and he's grilling everything and I'm just waiting there watching my brother flex on me and swim all over the place. And I'm getting really envious and then it hits me. ,845.5241453854718,-0.12155457360049295
1035,2,Pool Party,55,positive,918,935,17,"Today, I have the abilities of the Flash. I have super speed. And if I put my super speed to work, I could probably use it and get to the deep end of that pool. If I'm moving super quickly, if my body's going, I'm going to float. I'm going to make it. I'm going to develop buoyancy.",904.0758529206627,0.60005301647207
1035,2,Pool Party,56,positive,935,952,17,"So I'm getting impatient. I'm not waiting for Uncle Michael and I decide to take off and I think I'm going really quickly like I'm running. I'm using all my force, but I'm a puny little five year old and I'm in water. So I'm moving very slowly and I'm running.",936.8831768267682,1.0043796354077557
1035,2,Pool Party,57,positive,952,960,8,"And the way this pool is set up is there's a very shallow end, which I can stand in and then a steep incline and then a very deep end that I cannot swim in.",916.9608829139379,0.7588517233393594
1035,2,Pool Party,58,positive,960,988,28,"So I take off and I'm running and the second I hit the ramp, I slide in and I lose all my power and I'm trying to break the surface of the water and I'm swimming up. and trying to break it but I can't and I'm getting tired and my eyes are sort of closing and this is a sensation known as drowning. So I'm drowning. and I'm in the pool drowning and I'm trying to call for help but no one can really hear me and my eyes are really coming down now",1020.0050865332021,2.0287972565239074
1035,2,Pool Party,59,positive,988,1004,16,and all of a sudden I feel something grab me all around my stomach and pull me out of the pool and pull me onto the surface of the concrete that was right by the pool and open my eyes for a little second and I see Uncle Michael's face.,935.0121546952463,0.9813206363087367
1035,2,Pool Party,60,positive,1004,1016,12,"And then he pulled me into the house and put me in the master bed, which was like temperpedic with a really nice warm pillow. And I fell right to sleep.",823.2939611301873,-0.3955255705638794
1035,2,Pool Party,61,positive,1016,1036,20,"Now, recently my biological uncle and Uncle Michael broke up. And this was really rough for me because it meant I really wouldn't get to see him. These pool parties would no longer have Uncle Michael at them, which was a really rough thing for me you know, he was such an influential part of my life. ",821.4174467715737,-0.41865225740289014
1035,2,Pool Party,62,positive,1036,1060,24,But he will forever change my definition of family. My definition of family is no longer related by blood or by marriage. It's someone who would run from the backyard and ruin his really nicely picked out summer outfit just because he saw that red bathing suit going up and down and he thought maybe there's a chance that David's in trouble and he jumped in and he saved my life.,811.1905232449668,-0.5446917180873763
1035,2,Pool Party,63,positive,1060,1079,19,"And I'll also never forget waking up on that summer day to a red Clifford the dog plate with a hot dog on it with a line of red tomato ketchup and a red post-it on it with writing on it that said, here I come to save the day. Love, Uncle Michael. Thank you.",784.9218031831352,-0.8684347578051551
1035,2,Pool Party,64,positive,1079,1086,7,[applause],763.4727440070446,-1.132778951218815
1035,2,Grandfather Clocks,65,neutral,1088,1092,4,[music],843.5011391127622,-0.14648666768629354
1035,2,Grandfather Clocks,66,neutral,1092,1100,8,"Hey, and welcome to Short Stuff, the very brief podcast on Josh. There's Chuck. That's Jerry. Let's get going. No time for laughing, Chuck. ",856.4470397118664,0.013062225521028915
1035,2,Grandfather Clocks,67,neutral,1100,1125,25,"Welcome, everybody. And just as a very quick explanation, we had this idea because we often come across cool little interesting tidbits that certainly don't warrant a 45 minute episode. And everyone else on the planet is doing little shorty episodes on their podcast. And we thought, well, hey, in your tin, why don't we give it a shot? Yeah, let's try something new for once. Yeah. So I hope you all like it.",890.459653356761,0.43224317168916965
1035,2,Grandfather Clocks,68,neutral,1125,1132,7,"Great. Well, we've just wasted a lot of time, Chuck. We might not get to the end of this episode now. I thought we agreed there was no ticking clock. ",883.4253621491974,0.3455506030205654
1035,2,Grandfather Clocks,69,neutral,1132,1147,15,"So you've seen a grandfather clock before, right? Yeah, we had, you know, not the, what is the like the smaller version called that hangs on the wall? Actually, I saw those called wag on the wall clocks. Those are the original ones. ",913.1671492513767,0.7120966905510742
1035,2,Grandfather Clocks,70,neutral,1147,1167,20,"Okay, we had one of those growing up. Or it's just like an exposed pendulum swinging back and forth. Yeah, you know, three-ish feet. Three-ish feet in length? Yeah. Oh, okay. I thought you meant like off the wall. No, yeah. That sounds dangerous. My dad rigged up a hovering mechanism. It was pretty advanced. Right. And the pendulum was super sharp, so you better watch out. ",830.9602762232861,-0.3010437630821245
1035,2,Grandfather Clocks,71,neutral,1167,1186,19,"But you're familiar with the kind that are tall and stand on the floor. Yeah. So those are actually, you know and love them as grandfather clocks. Sure. But the name grandfather clock didn't come around until about 200 years after grandfather clocks were invented.",790.8109446493656,-0.795855334250534
1035,2,Grandfather Clocks,72,neutral,1186,1203,17,"Yeah, and it's funny when I saw this that they were invented about 350 years ago and when I saw that they were originally called long case clocks I immediately would like to that name better. Long case better than grandfather. Okay. Yeah, I think it's cool. I'm ambivalent toward both.",807.1199172679429,-0.5948590025760437
1035,2,Grandfather Clocks,73,neutral,1203,1226,23,I like the I do like cuckoo clocks for sure. But the name grandfather clock will we'll find out where it came from but the grandfather clock itself or the long case clock was actually one of the first clocks. And it kind of makes sense because if you think about it when you start out inventing something new it's huge. It's enormous.,914.9631480367881,0.7342310809876813
1035,2,Grandfather Clocks,74,neutral,1226,1239,13,"And then as you get better at it over time and find like workarounds and shortcuts and stuff, you can make it smaller and smaller. So it makes sense that some of the first actually precise clocks were giant grandfather clocks. ",1117.9650717387997,3.2360834625712673
1035,2,Grandfather Clocks,75,neutral,1239,1248,9,"And again, they were originally, they just had the pendulum swinging back and forth. You could mount them on the wall. They were called wag on the wall clocks. ",1152.4557315049365,3.661155982598049
1035,2,Grandfather Clocks,76,neutral,1248,1276,28,"And the first person who really tried to invent this thing was none other than Galileo Galilei. Yeah, he's the one that discovered, hey, a pendulum swings at a constant rate, regardless of its size. I think we've got something here, boys. And unfortunately, he died before he could actually make a legit clock. Yeah, but he tried for like his whole life. Yeah. That's what killed him. It was the sharp pendulum. He's like, I regret everything.",868.9656524147275,0.16734510340523115
1035,2,Grandfather Clocks,77,neutral,1276,1291,15,"But a Dutch astronomer named Christiaan Huygens built the very first pendulum clock in the, what, 1657. And this is when, like apparently this is the most accurate timepiece ever in the history of the world.",922.8664933263822,0.8316341147849047
1035,2,Grandfather Clocks,78,neutral,1291,1308,17,"Yeah, before that it was, the clocks were accurate within 15 minutes every 24 hours. It's pretty good. Sure, for the early 17th century. But then Huygens comes along and his was accurate within a minute every 24 hours. That's great.",838.6211298167424,-0.20662926464669965
1035,2,Grandfather Clocks,79,neutral,1308,1326,18,"Finally, what he had produced was something that you could actually use for like scientific purposes, which again, as you said, he was an astronomer and you need precise clocks for astronomy. So he kind of made a scientific instrument for himself more than, you know, let's make something that everybody sets their watch to.",957.0354650897194,1.2527420620566403
1035,2,Grandfather Clocks,80,neutral,1326,1337,11,"Yeah, so his wasn't a long case clock though, but because people like to invent and build on others' work, of course it’s got bigger and bigger.",909.751191880665,0.6699974782507607
1035,2,Grandfather Clocks,81,neutral,1337,1350,13,"And eventually in London, and what, not even too many years later, three or four years later, the very first long case clocks started, like six feet tall, started to be released for purchase.",754.888817207602,-1.2385696615474975
1035,2,Grandfather Clocks,82,neutral,1350,1368,18,"Yeah, and there was a dude named Clement. I can't remember his first name, but he basically made the pendulum so precise that all of a sudden there was a clock that was accurate within a second over 24 hours. And so they added minute hands and second hands and really started to show off.",892.3825911813888,0.4559419942837973
1035,2,Grandfather Clocks,83,neutral,1368,1395,27,"But at the time, in the late 17th, early 18th centuries, You had to literally be royalty to afford a clock like this. And then over time, again, as they figured out shortcuts and there were improvements in manufacturing, you just had to be somewhat rich to afford them. And they started to spread and they started to kind of encase them in wood. They started really kind of tricking them out and everything. They made the pendulum look really beautiful.",841.4592218976242,-0.17165182550612054
1035,2,Grandfather Clocks,84,neutral,1395,1423,28,"And then what you know and love as a grandfather clock really kind of was developed between, I think, Up to about 1850, I think, right? From the late 17th century up to 1850. That sounds about right. And then that was like kind of the golden age of the grandfather clock. And then they just stopped progressing. They said, this is perfect. This is the grandfather clock, although we don't call it that yet. And we're going to just leave it as is and say, we're happy with this model.",772.9218857635954,-1.016325090208861
1035,2,Grandfather Clocks,85,neutral,1423,1446,23,"Yeah, so put a pin in that and then we switch on over to the story of a man named Henry Clay Work who was born in Connecticut in 1832. He was a musician, a singer-songwriter, very emo from what I understand. A little bit, I got that too. And it was back in the days when you would write like war songs.",875.0998034467449,0.24294409325014363
1035,2,Grandfather Clocks,86,neutral,1446,1467,21,That doesn't happen much today unless you count like Toby Keith Whatever work he's doing right whatever good work he's doing. But he was a champion of the north and he had a song called Kingdom Coming a pro-union ballad which gave him a music contract with a publishing firm named Root and Katie or Caddy?,864.8715257281223,0.11688794312519403
1035,2,Grandfather Clocks,87,neutral,1467,1484,17,"And he started pumping out hits over like the next decade or so until hard times fell. He made some bad financial moves. Two of his kids died in the 1870s. And so he kind of fell on hard times. But he would come back with a big, big hit called grandfather's clock.",874.4794675237631,0.23529890015053537
1035,2,Grandfather Clocks,88,neutral,1484,1516,32,"Right. And this is actually where the name grandfather clock comes from. It's from this guy's song. And it's a pretty sweet song, actually. It's very sad. He basically sings about how his grandfather, his great-grandparents bought a long-case clock on the day his grandfather was born. Yeah. What a great baby gift. Right, exactly. Here you go, kid. Maybe someday you'll be this tall. Who knows? Here's a grandfather, a long-case clock and a wooby. Right, exactly. Don't let it fall on you.",866.8194867471983,0.14089515855415355
1035,2,Grandfather Clocks,89,neutral,1516,1536,20,"But they, so they bought, yeah, I guess now that you pointed out it’s a weird baby gift, but it was a great sturdy, reliable clock and it worked through the grandfather's whole life until, until the day he died and the day that the grandfather died, the clock stopped as well and it still hasn't worked since.",736.4282553107548,-1.4660827801659913
1035,2,Grandfather Clocks,90,neutral,1536,1551,15,"Yeah, here's the lyric. My grandfather's clock was too large for the shelf, so it stood 90 years on the floor. It was bought on the morn’ of the day he was born, and was always his treasure and pride, but it stopped short, never to go again when the old man died. ",853.4383927033199,-0.02401718016344958
1035,2,Grandfather Clocks,91,neutral,1551,1566,15,"Yeah, and America was like, oh, God, this is the greatest song anyone will ever write. We can just stop. We can stop improving on grandfather clocks. We can stop writing songs now. And the two come together in this writing by Work, or this song by Henry Clay Work, right?",821.1732374559269,-0.42166196118704097
1035,2,Grandfather Clocks,92,neutral,1566,1585,19,"Yeah, it was a big, big hit. He sold close to a million copies, made the equivalent of about $95,000 on the song. Johnny Cash would record it. Prairie Home Companion spoofed it. I think Skrillex. Just kidding. Remixed it. It was in a video game called Five Nights at Freddy's. ",835.0998600849724,-0.2500263758856981
1035,2,Grandfather Clocks,93,neutral,1585,1601,16,"Yeah, and if you look it up in the OED, the Oxford English Dictionary, if you look up grandfather clock, it attributes the etymology of that term to Work. Yeah. Henry Clay Work. ",771.4874817466604,-1.0340030857690887
1035,2,Grandfather Clocks,94,neutral,1601,1623,22,"But his name does not stick to the brain. No. Even having Henry Clay in it. I know. You think that would do it for us. Yeah, but Henry Clay Work, it just does not stick. So it was a huge deal and there's, it's pretty much undisputed. I think it's 100% undisputed that Henry Clay Work was the person who came up with this song that later became the name for long case clocks, grandfather clocks. Right.",834.3601094302979,-0.2591432694767761
