subject,group,story,valence,event_num,transcript,event_start_sec,event_end_sec,event_duration_sec,mean_pupil_size,z_pupil,run
1024,3,Natalie Wood,negative,20.0,"At home, some dangers were oddly comforting, like her doll collection, which came alive to keep her company. It's cute until you realize that's just lonely child code for ""I had no one else.""",292.0,305.0,13.0,1.1232780129066169,1.1232780129066169,run_2
1024,3,Natalie Wood,negative,21.0,"But the more sinister dangers, those were very real, lurking beyond her understanding, waiting to strike.",305.0,312.0,7.0,1.190385616951301,1.190385616951301,run_2
1024,3,Natalie Wood,negative,22.0,"By 15, Natalie's life became a full-blown Hollywood soap opera. When she came home with big news, her high school sweetheart had proposed, she'd said, ""Yes,"" she probably expected congratulations.",312.0,325.0,13.0,0.5069798125393448,0.5069798125393448,run_2
1024,3,Natalie Wood,negative,23.0,"Instead, she got Maria's wrath, a level of fury that could have made the devil himself take notes. ",325.0,331.0,6.0,0.6897556977801976,0.6897556977801976,run_2
1024,3,Natalie Wood,negative,24.0,"Maria wasn't just angry, she was calculating. To her, Natalie's high school Romeo wasn't just a distraction, he was a threat to her iron grip on Natalie's career and the family's golden ticket.",331.0,344.0,13.0,0.10434002369193328,0.10434002369193328,run_2
1024,3,Natalie Wood,negative,25.0,"Worse, Maria had already someone else in mind for her daughter. Frank Sinatra. Old blue eyes himself, a man not only old enough to be Natalie's father, but with cufflinks likely older than her teenage fiance.",344.0,358.0,14.0,1.1066109959048764,1.1066109959048764,run_2
1024,3,Natalie Wood,negative,26.0,"For Maria, love was irrelevant when her career connections were on the line. According to a book by Frank Sinatra's former right-hand man, George Jacobs, Maria wasn't just overbearing, she was downright exploitive.",358.0,373.0,15.0,0.8899559135962859,0.8899559135962859,run_2
1024,3,Natalie Wood,negative,27.0,"She orchestrated what can only be described as a sleazy Hollywood audition, dragging Natalie to Sinatra's home under the guise of a casual meeting. The unspoken plan to deliver her underage daughter on a silver platter, ensuring Sinatra got what he wanted without the messy business of legal trouble.",373.0,392.0,19.0,0.9466209719743067,0.9466209719743067,run_2
1024,3,Natalie Wood,negative,28.0,"Maria, ever the master manipulator, had already set the stage. She forced Natalie to end her engagement with her high school sweetheart, dressed her in a tight black party dress, and practically delivered her into Sinatra's lap. And Sinatra, a man not exactly famous for his restraint didn't hesitate to play along. Just like that, Natalie found herself ensnared and yet another web of exploitation.",392.0,417.0,25.0,1.2178100490449244,1.2178100490449244,run_2
1024,3,Natalie Wood,negative,29.0,"Meanwhile, her ex-Fiancé, heartbroken and blind sighted, was left in emotional ruins. The devastation was so profound that he attempted to take his own life. Yet another tragic consequence of Maria's ruthless schemes.",417.0,431.0,14.0,1.3570880551011686,1.3570880551011686,run_2
1024,3,Natalie Wood,negative,30.0,"From then on, Natalie's life included a shadowy entourage, Sinatra's men, who followed her under the guise of protection. ",431.0,443.0,12.0,0.7322950772298693,0.7322950772298693,run_2
1024,3,Natalie Wood,negative,31.0,"But their watchful eyes didn't shield her from Hollywood's darker side. When she landed the role in Rebel Without A Cause, Natalie wasn't just expected to act like a rebellious teen. She was pressured to prove she could be a bad girl.",443.0,453.0,10.0,0.9764552160209157,0.9764552160209157,run_2
1024,3,Natalie Wood,negative,32.0,"Q. Nicklaus Ray, a 42-year-old director who exploited the vulnerable teenager, coercing her into sleeping with him to secure the role. It was yet another horrifying chapter in Natalie's life, all wrapped in Hollywood's glitzy facade.",453.0,468.0,15.0,0.7495462579820216,0.7495462579820216,run_2
1024,3,Natalie Wood,negative,33.0,"On the surface, Natalie's life sparkled, glamorous parties, iconic roles, and the adoration. ",468.0,474.0,6.0,1.195324659498483,1.195324659498483,run_2
1024,3,Natalie Wood,negative,34.0,"Beneath the glitz and glamour, Natalie's life was a storm of power plays and heartbreak.",474.0,479.0,5.0,2.0003872064358026,2.0003872064358026,run_2
1024,3,Natalie Wood,negative,35.0,That seemed to change when she met Robert Wagner on the set of A Kiss Before Dying. Sparks flew and their whirlwind romance led to a picture-perfect Hollywood marriage.,479.0,490.0,11.0,1.8167970966681593,1.8167970966681593,run_2
1024,3,Natalie Wood,negative,36.0,"But while Natalie escaped from her mother's control, she traded one oppressive force for another. Wagner, despite his public adoration of Natalie, had a dark temper. Accusations of infidelity tore their marriage apart, culminating in a dramatic divorce. Natalie remained silent, letting Wagner's narrative stand.",490.0,510.0,20.0,1.477180664049473,1.477180664049473,run_2
1024,3,Natalie Wood,negative,37.0,"But years later, Suzanne Finstad's biography Natasha revealed a bombshell. Natalie had discovered Wagner in an affair with another man. Devastated, she fled home, attempted suicide and survived, but the emotional scars ran deep. ",510.0,526.0,16.0,1.571375332734807,1.571375332734807,run_2
1024,3,Natalie Wood,negative,38.0,"Natalie never shared her side of the story, choosing instead to quietly move on. She married British actor Richard Gregerson, had a daughter, and seemed to find happiness, briefly. ",526.0,536.0,10.0,1.1151916800553583,1.1151916800553583,run_2
1024,3,Natalie Wood,negative,39.0,"That marriage soon fell apart, leaving her single again, but seemingly stronger.",536.0,542.0,6.0,1.1094551852410133,1.1094551852410133,run_2
1024,3,Natalie Wood,negative,40.0,"Then, as if on cue, she found herself in familiar arms, those of Robert Wagner. Within a year, they remarried, publicly declaring their love ""stronger and better than ever."" Their remarriage quickly turned into a rollercoaster, with highs of public success and lows that plunged into murky territory.",542.0,553.0,11.0,1.6483393669317408,1.6483393669317408,run_2
1024,3,Natalie Wood,negative,41.0,"Their remarriage quickly turned into a rollercoaster, with highs of public success and lows that plunged into murky territory. Natalie focused on TV roles to spend more time at home with her kids, while Robert rediscovered his love for sailing, crediting Natalie for reigniting his passion for the sea.",553.0,572.0,19.0,1.7500266193756941,1.7500266193756941,run_2
1024,3,Natalie Wood,negative,42.0,"That seemed sweet, right? Until you remember that gypsy prophecy about water, which suddenly makes it feel like a little less romance and more like tempting fate.",572.0,583.0,11.0,1.1000195915241024,1.1000195915241024,run_2
1024,3,Natalie Wood,negative,43.0,"That brings us to November 29th, 1981. Robert, Natalie, and Christopher Walken, a mix of Hollywood elites and awkward third wheel, set sail off the coast of Santa Catalina for what should have been a relaxing weekend.",583.0,598.0,15.0,0.8038726847500491,0.8038726847500491,run_2
1024,3,Natalie Wood,negative,44.0,"Instead, a cocktail of alcohol, old tensions, and bad decisions turned the trip into a stormy mess. The trio's dynamic reportedly flipped between playful banter and fiery arguments, but after a day of heavy drinking, the balance tipped hard toward chaos. At some point during the evening, tempers flared and an explosive fight broke out. ",598.0,619.0,21.0,1.0103947148621686,1.0103947148621686,run_2
1024,3,Natalie Wood,negative,45.0,"Walken, clearly having no interest in playing referee, sought refuge with the boat's captain, Dennis Davern, leaving Robert and Natalie to duke it out. Other boaters in the area later recounted hearing the unmistakable sounds of a heated argument drifting over the water.",619.0,634.0,15.0,-0.5101098540547584,-0.5101098540547584,run_2
1024,3,Natalie Wood,negative,46.0,"Eventually, though, the shouting died down, and the night settled into an eerie, disquieting silence as everyone turned in. Or so they thought.",634.0,644.0,10.0,-0.3614200676529519,-0.3614200676529519,run_2
1024,3,Natalie Wood,negative,47.0,"According to the official account, no one noticed Natalie was missing until around midnight. By the time a search began, it was too late. Natalie's lifeless body was discovered floating near the boat.",644.0,655.0,11.0,0.10447989335052371,0.10447989335052371,run_2
1024,3,Natalie Wood,negative,48.0,"An autopsy report told a grim but sanitized story. There were bruises on her body because apparently drowning alone wasn't tragic enough, but no signs of a struggle.",655.0,666.0,11.0,-0.24937521101430826,-0.24937521101430826,run_2
1024,3,Natalie Wood,negative,49.0,"The verdict, neat and tidy, was accidental drowning, case closed. Or at least that's how those with a vested interest in keeping secrets wanted it. For years, that's where the story sat, tucked neatly under a heavy blanket of silence. Thanks in part to some of the powerful men who had, let's say, left their mark on Natalie's life. Any new attempt to dig into the details was met with resistance and some jaw-dropping apathy. Take the corner, for instance, who reportedly waved off any lingering questions with the ominous phrase, ""Some things are better left unsaid."" And that doesn't exactly scream transparency.",666.0,703.0,37.0,-0.18023548094904207,-0.18023548094904207,run_2
1024,3,Natalie Wood,negative,50.0,"But over the years, the official story began to crumble thanks largely to the shifting accounts of Robert and Christopher. Initially Wagner claimed that he had no idea how Natalie ended up in the water. ",703.0,715.0,12.0,0.2880691495645777,0.2880691495645777,run_2
1024,3,Natalie Wood,negative,51.0,"Then as if inspired by late night brainstorming, he suggested she might have tried to take the dinghy ashore and had fallen out. Because of course a woman with a lifelong, very public fear of water would decide at midnight that was the ideal time to go for a solo dinghy adventure. Conveniently, the dinghy itself was missing when the Coast Guard arrived, raising more questions than answers.",715.0,758.0,43.0,-1.1916219764199998,-1.1916219764199998,run_2
1024,3,Natalie Wood,negative,52.0,"For many, Wagner's revised account didn't just strain credibility. It wreaked of something darker. Why would Natalie, haunted by her mother's gypsy prophecy, willingly climb into a dinghy alone? Not to mention the bruises and the marks on her thighs and shins, suggesting a struggle, as if she'd been resisting something or someone, pushing or pulling her toward the water. Add to that, the wounds on her neck and head, possibly from being struck hard enough to lose consciousness. And a broken fingernail, a small haunting detail that hinted she may have clawed desperately to save her life. All these clues painted a picture far more chilling than an accidental fall.",758.0,776.0,18.0,-0.9861184119061116,-0.9861184119061116,run_2
1024,3,Natalie Wood,negative,53.0,"In 2011, cracks began to form in the silence surrounding Natalie's death. Once again, Captain Dennis Davern, who was on the boat that night, claimed that Robert Wagner was responsible. When asked for details, he deflected, leaving investigators to dig further.",776.0,792.0,16.0,-0.17651262001152893,-0.17651262001152893,run_2
1024,3,Natalie Wood,negative,54.0,"Natalie's sister, Lana Wood, added fuel. Alleging, Dennis told her Wagner had stopped him from searching for Natalie, allegedly saying quote, ""Leave her there. Teach her a lesson."" ",792.0,803.0,11.0,-0.6485982365642851,-0.6485982365642851,run_2
1024,3,Natalie Wood,negative,55.0,"Dennis' confession led to the case being reopened, with Wagner named as a person of interest, but any new findings remain sealed, leaving the truth as murky as the waters Natalie feared, her entire life.",803.0,815.0,12.0,-1.3760048591389735,-1.3760048591389735,run_2
1024,3,Grandfather Clocks,neutral,,[music],817.0,821.0,4.0,-0.5033668534455388,-0.5033668534455388,run_2
1024,3,Grandfather Clocks,neutral,1.0,"Hey, and welcome to Short Stuff, the very brief podcast on Josh. There's Chuck. That's Jerry. Let's get going. No time for laughing, Chuck. ",821.0,829.0,8.0,-0.11407661527876732,-0.11407661527876732,run_2
1024,3,Grandfather Clocks,neutral,2.0,"Welcome, everybody. And just as a very quick explanation, we had this idea because we often come across cool little interesting tidbits that certainly don't warrant a 45 minute episode. And everyone else on the planet is doing little shorty episodes on their podcast. And we thought, well, hey, in your tin, why don't we give it a shot? Yeah, let's try something new for once. Yeah. So I hope you all like it.",829.0,854.0,25.0,-1.0207329305465225,-1.0207329305465225,run_2
1024,3,Grandfather Clocks,neutral,3.0,"Great. Well, we've just wasted a lot of time, Chuck. We might not get to the end of this episode now. I thought we agreed there was no ticking clock. ",854.0,861.0,7.0,-0.17369714397603478,-0.17369714397603478,run_2
1024,3,Grandfather Clocks,neutral,4.0,"So you've seen a grandfather clock before, right? Yeah, we had, you know, not the, what is the like the smaller version called that hangs on the wall? Actually, I saw those called wag on the wall clocks. Those are the original ones. ",861.0,876.0,15.0,-0.5629292166532056,-0.5629292166532056,run_2
1024,3,Grandfather Clocks,neutral,5.0,"Okay, we had one of those growing up. Or it's just like an exposed pendulum swinging back and forth. Yeah, you know, three-ish feet. Three-ish feet in length? Yeah. Oh, okay. I thought you meant like off the wall. No, yeah. That sounds dangerous. My dad rigged up a hovering mechanism. It was pretty advanced. Right. And the pendulum was super sharp, so you better watch out. ",876.0,896.0,20.0,-0.9446225198088106,-0.9446225198088106,run_2
1024,3,Grandfather Clocks,neutral,6.0,"But you're familiar with the kind that are tall and stand on the floor. Yeah. So those are actually, you know and love them as grandfather clocks. Sure. But the name grandfather clock didn't come around until about 200 years after grandfather clocks were invented.",896.0,915.0,19.0,-0.27940994942989894,-0.27940994942989894,run_2
1024,3,Grandfather Clocks,neutral,7.0,"Yeah, and it's funny when I saw this that they were invented about 350 years ago and when I saw that they were originally called long case clocks I immediately would like to that name better. Long case better than grandfather. Okay. Yeah, I think it's cool. I'm ambivalent toward both.",915.0,932.0,17.0,-0.6648133576511555,-0.6648133576511555,run_2
1024,3,Grandfather Clocks,neutral,8.0,I like the I do like cuckoo clocks for sure. But the name grandfather clock will we'll find out where it came from but the grandfather clock itself or the long case clock was actually one of the first clocks. And it kind of makes sense because if you think about it when you start out inventing something new it's huge. It's enormous.,932.0,955.0,23.0,0.6361020393485602,0.6361020393485602,run_2
1024,3,Grandfather Clocks,neutral,9.0,"And then as you get better at it over time and find like workarounds and shortcuts and stuff, you can make it smaller and smaller. So it makes sense that some of the first actually precise clocks were giant grandfather clocks. ",955.0,968.0,13.0,0.23588338575826426,0.23588338575826426,run_2
1024,3,Grandfather Clocks,neutral,10.0,"And again, they were originally, they just had the pendulum swinging back and forth. You could mount them on the wall. They were called wag on the wall clocks. ",968.0,977.0,9.0,0.47040581103771983,0.47040581103771983,run_2
1024,3,Grandfather Clocks,neutral,11.0,"And the first person who really tried to invent this thing was none other than Galileo Galilei. Yeah, he's the one that discovered, hey, a pendulum swings at a constant rate, regardless of its size. I think we've got something here, boys. And unfortunately, he died before he could actually make a legit clock. Yeah, but he tried for like his whole life. Yeah. That's what killed him. It was the sharp pendulum. He's like, I regret everything.",977.0,1005.0,28.0,0.7879773494972577,0.7879773494972577,run_2
1024,3,Grandfather Clocks,neutral,12.0,"But a Dutch astronomer named Christiaan Huygens built the very first pendulum clock in the, what, 1657. And this is when, like apparently this is the most accurate timepiece ever in the history of the world.",1005.0,1020.0,15.0,0.9133170841655839,0.9133170841655839,run_2
1024,3,Grandfather Clocks,neutral,13.0,"Yeah, before that it was, the clocks were accurate within 15 minutes every 24 hours. It's pretty good. Sure, for the early 17th century. But then Huygens comes along and his was accurate within a minute every 24 hours. That's great.",1020.0,1037.0,17.0,0.3961291523544723,0.3961291523544723,run_2
1024,3,Grandfather Clocks,neutral,14.0,"Finally, what he had produced was something that you could actually use for like scientific purposes, which again, as you said, he was an astronomer and you need precise clocks for astronomy. So he kind of made a scientific instrument for himself more than, you know, let's make something that everybody sets their watch to.",1037.0,1055.0,18.0,0.3020576628691337,0.3020576628691337,run_2
1024,3,Grandfather Clocks,neutral,15.0,"Yeah, so his wasn't a long case clock though, but because people like to invent and build on others' work, of course it’s got bigger and bigger.",1055.0,1066.0,11.0,0.9179868203521455,0.9179868203521455,run_2
1024,3,Grandfather Clocks,neutral,16.0,"And eventually in London, and what, not even too many years later, three or four years later, the very first long case clocks started, like six feet tall, started to be released for purchase.",1066.0,1079.0,13.0,-0.7640217222497719,-0.7640217222497719,run_2
1024,3,Grandfather Clocks,neutral,17.0,"Yeah, and there was a dude named Clement. I can't remember his first name, but he basically made the pendulum so precise that all of a sudden there was a clock that was accurate within a second over 24 hours. And so they added minute hands and second hands and really started to show off.",1079.0,1097.0,18.0,-0.5840337466122848,-0.5840337466122848,run_2
1024,3,Grandfather Clocks,neutral,18.0,"But at the time, in the late 17th, early 18th centuries, You had to literally be royalty to afford a clock like this. And then over time, again, as they figured out shortcuts and there were improvements in manufacturing, you just had to be somewhat rich to afford them. And they started to spread and they started to kind of encase them in wood. They started really kind of tricking them out and everything. They made the pendulum look really beautiful.",1097.0,1124.0,27.0,-0.5395728774351707,-0.5395728774351707,run_2
1024,3,Grandfather Clocks,neutral,19.0,"And then what you know and love as a grandfather clock really kind of was developed between, I think, Up to about 1850, I think, right? From the late 17th century up to 1850. That sounds about right. And then that was like kind of the golden age of the grandfather clock. And then they just stopped progressing. They said, this is perfect. This is the grandfather clock, although we don't call it that yet. And we're going to just leave it as is and say, we're happy with this model.",1124.0,1152.0,28.0,-0.24126295918213708,-0.24126295918213708,run_2
1024,3,Grandfather Clocks,neutral,20.0,"Yeah, so put a pin in that and then we switch on over to the story of a man named Henry Clay Work who was born in Connecticut in 1832. He was a musician, a singer-songwriter, very emo from what I understand. A little bit, I got that too. And it was back in the days when you would write like war songs.",1152.0,1175.0,23.0,-0.3607390468627593,-0.3607390468627593,run_2
1024,3,Grandfather Clocks,neutral,21.0,That doesn't happen much today unless you count like Toby Keith Whatever work he's doing right whatever good work he's doing. But he was a champion of the north and he had a song called Kingdom Coming a pro-union ballad which gave him a music contract with a publishing firm named Root and Katie or Caddy?,1175.0,1196.0,21.0,-0.3549200510773297,-0.3549200510773297,run_2
1024,3,Grandfather Clocks,neutral,22.0,"And he started pumping out hits over like the next decade or so until hard times fell. He made some bad financial moves. Two of his kids died in the 1870s. And so he kind of fell on hard times. But he would come back with a big, big hit called grandfather's clock.",1196.0,1213.0,17.0,0.45043818741067393,0.45043818741067393,run_2
1024,3,Grandfather Clocks,neutral,23.0,"Right. And this is actually where the name grandfather clock comes from. It's from this guy's song. And it's a pretty sweet song, actually. It's very sad. He basically sings about how his grandfather, his great-grandparents bought a long-case clock on the day his grandfather was born. Yeah. What a great baby gift. Right, exactly. Here you go, kid. Maybe someday you'll be this tall. Who knows? Here's a grandfather, a long-case clock and a wooby. Right, exactly. Don't let it fall on you.",1213.0,1245.0,32.0,-0.929444500408623,-0.929444500408623,run_2
1024,3,Grandfather Clocks,neutral,24.0,"But they, so they bought, yeah, I guess now that you pointed out it’s a weird baby gift, but it was a great sturdy, reliable clock and it worked through the grandfather's whole life until, until the day he died and the day that the grandfather died, the clock stopped as well and it still hasn't worked since.",1245.0,1265.0,20.0,0.3310085661268586,0.3310085661268586,run_2
1024,3,Grandfather Clocks,neutral,25.0,"Yeah, here's the lyric. My grandfather's clock was too large for the shelf, so it stood 90 years on the floor. It was bought on the morn’ of the day he was born, and was always his treasure and pride, but it stopped short, never to go again when the old man died. ",1265.0,1280.0,15.0,-0.8304428645645409,-0.8304428645645409,run_2
1024,3,Grandfather Clocks,neutral,26.0,"Yeah, and America was like, oh, God, this is the greatest song anyone will ever write. We can just stop. We can stop improving on grandfather clocks. We can stop writing songs now. And the two come together in this writing by Work, or this song by Henry Clay Work, right?",1280.0,1295.0,15.0,-1.101843106382885,-1.101843106382885,run_2
1024,3,Grandfather Clocks,neutral,27.0,"Yeah, it was a big, big hit. He sold close to a million copies, made the equivalent of about $95,000 on the song. Johnny Cash would record it. Prairie Home Companion spoofed it. I think Skrillex. Just kidding. Remixed it. It was in a video game called Five Nights at Freddy's. ",1295.0,1314.0,19.0,-0.5369252350958671,-0.5369252350958671,run_2
1024,3,Grandfather Clocks,neutral,28.0,"Yeah, and if you look it up in the OED, the Oxford English Dictionary, if you look up grandfather clock, it attributes the etymology of that term to Work. Yeah. Henry Clay Work. ",1314.0,1330.0,16.0,-1.1907870571378711,-1.1907870571378711,run_2
1024,3,Grandfather Clocks,neutral,29.0,"But his name does not stick to the brain. No. Even having Henry Clay in it. I know. You think that would do it for us. Yeah, but Henry Clay Work, it just does not stick. So it was a huge deal and there's, it's pretty much undisputed. I think it's 100% undisputed that Henry Clay Work was the person who came up with this song that later became the name for long case clocks, grandfather clocks. Right.",1330.0,1352.0,22.0,-0.5813396675488992,-0.5813396675488992,run_2
1024,3,Pool Party,positive,,[applause],1354.0,1366.0,12.0,0.7382249491074163,0.7382249491074163,run_2
1024,3,Pool Party,positive,1.0,"So, like many other younger children, when I was little, I lived what I call a phase-to-phase lifestyle. And this was pretty much, I was defined by whatever phase I was in. And these phases would be like TV shows or books or something that I just become obsessed with and devote my entire existence to and then have that whole thing completely shift in like a week. ",1366.0,1389.0,23.0,0.528784465531246,0.528784465531246,run_2
1024,3,Pool Party,positive,2.0,And this would become a big dilemma come birthday time when grandma was getting me hot wheels when I had already fully transitioned into Power Rangers territory.,1389.0,1397.0,8.0,0.39319934728335,0.39319934728335,run_2
1024,3,Pool Party,positive,3.0,"But there was something different to my phases and that was that I had this theme to them like this overarching theme and that was the color red. And it wasn't anything satanic or it was just, I really love the color red and all characters and things associated with it.",1397.0,1413.0,16.0,-0.02228623521406508,-0.02228623521406508,run_2
1024,3,Pool Party,positive,4.0,"I remember I was five years old and in the back seat of a rental car that my dad was driving and my whole family was in, and my mom and my brother. And I was just sitting there and I was just thinking, why do I have to be in this car when I have the ability of super speed? And this was during my superhero phase, of course, I gravitated towards the red flash. But this time, I actually thought I had his superpowers and I could run and get to our destination.",1413.0,1438.0,25.0,-0.7481040022450883,-0.7481040022450883,run_2
1024,3,Pool Party,positive,5.0,And we were headed to my uncle's pool party in New Jersey. And it was a very exciting time. It was an annual summer pool party. And it was so different for me. It was this new world. It was suburbia. It was staying up late and going to the mall. And there was a pool table and a ping pong table and a pool for the pool party.,1438.0,1460.0,22.0,-1.1613008027587537,-1.1613008027587537,run_2
1024,3,Pool Party,positive,6.0,"And there was also Michael. Now, Michael was always introduced to me as Uncle Dan's partner. So I thought my Uncle Dan was in the FBI or something.",1460.0,1473.0,13.0,-1.2623546867526365,-1.2623546867526365,run_2
1024,3,Pool Party,positive,7.0,"But I was told to call him Uncle Michael, which kind of confused me because he wasn't my uncle. I always defined family, defined my uncles and aunts as people who were related to me by blood or by marriage and Michael was neither. ",1473.0,1490.0,17.0,-0.933677367886865,-0.933677367886865,run_2
1024,3,Pool Party,positive,8.0,"But I had no problem calling him Uncle Michael because he was like an uncle to me. He was amazing. He was the adult who would actually pay attention to my brother and I when we were little. All the other adults would just come up to us and be like, wow, you grew up so quickly. But Uncle Michael would actually play with us and talk with us and really make all these family gatherings so special for my brother and I.",1490.0,1512.0,22.0,-1.5049965900218933,-1.5049965900218933,run_2
1024,3,Pool Party,positive,9.0,"So we're at the pool party and my brother and I, we just want to get into the pool. Like that's our goal. We live in the city. We don't really get to do that that much. So the second we're in there, we jump in the pool and we're having some fun.",1512.0,1526.0,14.0,-1.802063669128213,-1.802063669128213,run_2
1024,3,Pool Party,positive,10.0,"I'm staying in the shallow end, but my brother, who just kind of learned to swim, is swimming all around. He's very excited. This is his new skill that I don't possess. And I'm just sitting there, and I'm waiting for Uncle Michael to get in the pool, because once Uncle Michael's in the pool, that means splash fights, that means diving contests, that means a really fun time.",1526.0,1547.0,21.0,-1.4605746465696272,-1.4605746465696272,run_2
1024,3,Pool Party,positive,11.0,But he's all the way at the other end of the backyard and he's grilling everything and I'm just waiting there watching my brother flex on me and swim all over the place. And I'm getting really envious and then it hits me. ,1547.0,1560.0,13.0,-1.6366551553693665,-1.6366551553693665,run_2
1024,3,Pool Party,positive,12.0,"Today, I have the abilities of the Flash. I have super speed. And if I put my super speed to work, I could probably use it and get to the deep end of that pool. If I'm moving super quickly, if my body's going, I'm going to float. I'm going to make it. I'm going to develop buoyancy.",1560.0,1577.0,17.0,-1.5847231428881237,-1.5847231428881237,run_2
